word,lema
escalonar,escalonadas
escalonar,escalonados
escalonar,escalonando
escalonar,escalonar
escalonar,escalonava
escalonar,escalonem
escalonar,escalonou
escalope,escalope
escalope,escalopes
escalope,escalopinhos
escalpelizar,escalpeliza
escalpelizar,escalpelizada
escalpelizar,escalpelizado
escalpelizar,escalpelizando
escalpelizar,escalpelizar
escalpelizar,escalpelizou
escalvado,escalvada
escalvado,escalvadas
escalvado,escalvado
escalvado,escalvados
escama,escama
escama,escamas
escamoso,escamosa
escamoso,escamosas
escamoso,escamoso
escamotear,escamoteada
escamotear,escamoteado
escamotear,escamoteados
escamotear,escamoteamos
escamotear,escamoteando
escamotear,escamotear
escamotear,escamoteara
escamotear,escamoteava
escamotear,escamoteavam
escamotear,escamoteia
escamotear,escamoteiam
escamotear,escamoteou
escanção,escanção
escanção,escanções
escancarado,escancaradas
escancarado,escancarado
escancarado,escancarados
escancarar,escancara
escancarar,escancarada
escancarar,escancaradas
escancarar,escancarado
escancarar,escancarando
escancarar,escancarando-se
escancarar,escancarar
escancarar,escancarara
escancarar,escancararam
escancarar,escancarar-lhes
escancarar,escancara-se
escancarar,escancarava
escancarar,escancaro
escancarar,escancarou
escancarar,escancarou-se
escandaleira,escandaleiras
escandalizado,escandalizada
escandalizado,escandalizadíssimo
escandalizado,escandalizado
escandalizar,escandaliza
escandalizar,escandalizado
escandalizar,escandalizados
escandalizar,escandalizam
escandalizar,escandalizando
escandalizar,escandalizar
escandalizar,escandalizara
escandalizar,escandalizaram
escandalizar,escandalizaram-se
escandalizar,escandalizaria
escandalizar,escandalizasse
escandalizar,escandalizassem
escandalizar,escandalizava
escandalizar,escandalizavam
escandalizar,escandalizavam-se
escandalizar,escandalize
escandalizar,escandalizou
escandalizar,escandalizou-o
escandalizar,escandalizou-os
escandalizar,escandalizou-se
escândalo,escandalo
escândalo,escândalo
escândalo,escândalos
escândalo,escandalozinho
escândalo,escândalozinhos
escândalo,ciberescândalo
escandalosamente,escandalosamente
escandaloso,escandalosa
escandaloso,escandalosas
escandaloso,escandaloso
escandaloso,escandalosos
escandinavo,escandinava
escandinavo,escandinavas
escandinavo,escandinavo
escandinavo,escandinavos
escandinavo,escandinava
escandinavo,escandinavas
escandinavo,escandinavo
escandinavo,escandinavos
escangalhar,escangalha
escangalhar,escangalha-as
escangalhar,escangalhada
escangalhar,escangalhadas
escangalhar,escangalhado
escangalhar,escangalhados
escangalhar,escangalham
escangalhar,escangalhamos
escangalhar,escangalham-se
escangalhar,escangalhando-se
escangalhar,escangalhar
escangalhar,escangalharam-se
escangalhar,escangalhava
escangalhar,escangalhou
escangalhar,escangalhou-lhe
escangalhar,escangalhou-se
escanhoado,escanhoadas
escanhoado,escanhoado
escanhoado,escanhoados
escanifrado,escanifrada
escanifrado,escanifradas
escanifrado,escanifrado
escanifrado,escanifrados
escaninho,escaninho
escaninho,escaninhos
escantilhão,escantilhão
escanzelado,escanzelada
escanzelado,escanzeladas
escanzelado,escanzelado
escanzelado,escanzelados
escapa,escapa
escapa,escapas
escapadela,escapadela
escapadela,escapadelas
escapado,escapada
escapado,escapadas
escapado,escapados
escapar,escapa
escapar,escapado
escapar,escapa-lhe
escapar,escapá-lo
escapar,escapam
escapar,escapa-me
escapar,escapam-lhes
escapar,escapam-me
escapar,escapamos
escapar,escapámos
escapar,escapam-se
escapar,escapam-se-lhe
escapar,escapando
escapar,escapando-me
escapar,escapando-se
escapar,escapa-nos
escapar,escapar
escapar,escapara
escapar,escapará
escapar,escapara-lhe
escapar,escaparam
escapar,escaparam-se
escapar,escaparão
escapar,escapara-se
escapar,escaparem
escapar,escaparem-se
escapar,escaparia
escapar,escapariam
escapar,escapar-lhe
escapar,escapar-me
escapar,escapar-me-ia
escapar,escaparmos
escapar,escapar-nos
escapar,escapar-se
escapar,escapar-te
escapar,escapa-se
escapar,escapa-se-me
escapar,escapa-se-nos
escapar,escapasse
escapar,escapassem
escapar,escapássemos
escapar,escapava
escapar,escapavam
escapar,escapava-me
escapar,escapavam-se
escapar,escapava-nos
escapar,escapavas
escapar,escapava-se
escapar,escape
escapar,escapei
escapar,escapei-me
escapar,escapem
escapar,escapo
escapar,escapo-me
escapar,escapou
escapar,escapou-lhe
escapar,escapou-me
escapar,escapou-se
escapar,escapou-se-lhe
escapar,escapou-se-lhes
escapar,escapou-se-me
escaparate,escaparate
escaparate,escaparates
escapatória,escapatória
escapatória,escapatórias
escape,escape
escape,escapes
escapo,escapa
escapulário,escapulário
escapulir,escapulia-se
escapulir,escapulido
escapulir,escapulidos
escapulir,escapulindo
escapulir,escapulindo-se
escapulir,escapulir
escapulir,escapulira
escapulir,escapuliram-se
escapulir,escapulira-se
escapulir,escapulirem
escapulir,escapulir-me
escapulir,escapulir-se
escapulir,escapuliu
escapulir,escapuliu-se
escaqueirar,escaqueira
escaqueirar,escaqueirada
escaqueirar,escaqueirados
escaqueirar,escaqueirar
escaqueirar,escaqueiraram
escaqueirar,escaqueirarem
escaqueirar,escaqueirava
escaqueirar,escaqueirava-lhe
escara,escara
escara,escaras
escarafunchar,escarafunchando
escarafunchar,escarafunchar
escarafunchar,escarafunchava
escaramuça,escaramuça
escaramuça,escaramuças
escaravelho,escaravelho
escaravelho,escaravelhos
escarcéu,escarcéu
escarcéu,escarcéus
escarificação,escarificação
escarlate,escarlate
escarlate,escarlates
escarlate,escarlate
escarlate,escarlates
escarlatina,escarlatina
escarnecer,escarnece
escarnecer,escarnecê-lo
escarnecer,escarnecem
escarnecer,escarnecendo
escarnecer,escarnecer
escarnecer,escarneceu
escarnecer,escarnecia
escarnecer,escarneciam
escarnecer,escarnecia-o
escarnecer,escarnecida
escarnecer,escarnecido
escarnecer,escarneço
escarninho,escarninha
escarninho,escarninho
escarninho,escarninhos
escárnio,escárnio
escarpa,escarpa
escarpa,escarpas
escarpar,escarpada
escarpar,escarpadas
escarpar,escarpado
escarpar,escarpados
escarrador,escarrador
escarrador,escarradores
escarranchar,escarranchada
escarranchar,escarranchadas
escarranchar,escarranchado
escarranchar,escarrancham-nos
escarranchar,escarranchava
escarranchar,escarranchavam-se
escarranchar,escarranchou-se
escarrar,escarrada
escarrar,escarrando
escarrar,escarrar
escarrar,escarrava
escarrar,escarravam
escarrar,escarrem
escarrar,escarrou
escarrar,escarrou-lhe
escarro,escarrinho
escarro,escarro
escarro,escarros
escarvar,escarvam
escarvar,escarvando
escarvar,escarvar
escarvar,escarvava
escarvar,escarvavam
escarvar,escarvou
escassamente,escassamente
escassear,escasseado
escassear,escasseando
escassear,escassear
escassear,escassearam
escassear,escassearem
escassear,escassear-nos
escassear,escasseassem
escassear,escasseava
escassear,escasseavam
escassear,escasseia
escassear,escasseia-lhe
escassear,escasseia-lhes
escassear,escasseiam
escassear,escasseiam-lhes
escassear,escasseia-nos
escassear,escasseiem
escassear,escasseou
escassez,escassez
escasso,escassa
escasso,escassas
escasso,escassíssima
escasso,escassíssimo
escasso,escassíssimos
escasso,escasso
escasso,escassos
escatológico,escatológica
escatológico,escatológicas
escatológico,escatológico
escatológico,escatológicos
escavação,escavação
escavação,escavações
escavacar,escavacada
escavacar,escavacadas
escavacar,escavacado
escavacar,escavacados
escavacar,escavaca-nos
escavacar,escavacar
escavacar,escavacava
escavacar,escavaquemos
escavador,escavador
escavador,escavadora
escavador,escavadores
escavadora,escavadora
escavadora,escavadoras
escavar,escava
escavar,escavada
escavar,escavadas
escavar,escavado
escavar,escavados
escavar,escavá-lo
escavar,escavam
escavar,escavamos
escavar,escavam-se
escavar,escavando
escavar,escavar
escavar,escavaram
escavar,escavarem
escavar,escava-se
escavar,escavasse
escavar,escavava
escavar,escavavam
escavar,escave
escavar,escave-os
escavar,escavo
escavar,escavou
escaveirado,escaveirada
escaveirado,escaveiradas
escaveirado,escaveirado
esclarecedor,esclarecedor
esclarecedor,esclarecedora
esclarecedor,esclarecedoras
esclarecedor,esclarecedores
esclarecer,esclareça
esclarecer,esclareçam
esclarecer,esclareçamos
esclarecer,esclareça-se
esclarecer,esclarece
esclarecer,esclareceis
esclarecer,esclarecê-las
esclarecer,esclarecê-lo
esclarecer,esclarecem
esclarecer,esclarece-me
esclarecer,esclarecem-me
esclarecer,esclarecem-nos
esclarecer,esclarecemos
esclarecer,esclarecem-se
esclarecer,esclarecem-se
esclarecer,esclarecendo
esclarecer,esclarece-nos
esclarecer,esclarecer
esclarecer,esclarecera
esclarecer,esclarecerá
esclarecer,esclareceram
esclarecer,esclarecerão
esclarecer,esclarecerem
esclarecer,esclareceria
esclarecer,esclarecer-me
esclarecer,esclarecermos
esclarecer,esclarecer-nos
esclarecer,esclarecer-se
esclarecer,esclarecer-se
esclarecer,esclarecer-te
esclarecer,esclarece-se
esclarecer,esclarecesse
esclarecer,esclarecessem
esclarecer,esclareceu
esclarecer,esclareceu-me
esclarecer,esclareceu-se
esclarecer,esclareci
esclarecer,esclarecia
esclarecer,esclareciam-se
esclarecer,esclarecia-o
esclarecer,esclarecia-se
esclarecer,esclarecia-se
esclarecer,esclarecida
esclarecer,esclarecidas
esclarecer,esclarecido
esclarecer,esclarecidos
esclarecer,esclareço
esclarecido,esclarecidos
esclarecimento,esclarecimento
esclarecimento,esclarecimentos
esclavagista,esclavagista
esclerose,esclerose
esclerose,escleroses
escoamento,escoamento
escoamento,escoamentos
escoar,escoa
escoar,escoada
escoar,escoadas
escoar,escoado
escoar,escoados
escoar,escoam
escoar,escoam-se
escoar,escoando
escoar,escoando-se
escoar,escoar
escoar,escoara
escoar,escoará
escoar,escoaram
escoar,escoaram-se
escoar,escoarem
escoar,escoar-se
escoar,escoar-se
escoar,escoas
escoar,escoa-se
escoar,escoasse
escoar,escoassem
escoar,escoava
escoar,escoavam
escoar,escoavam-se
escoar,escoava-se
escoar,escoe
escoar,escoou
escoar,escoou-se
escocês,escocês
escocês,escocesa
escocês,escocesas
escocês,escoceses
escocês,escocês
escocês,escocesa
escocês,escocesas
escocês,escoceses
escol,escol
escola,escola
escola,escolas
escola,escolinha
escola,escolinhas
escola,casa-escola
escola,navio-escola
escola,prisões-escolas
escolar,escolar
escolar,escolares
escolar,extra-escolar
escolar,interescolar
escolar,escolar
escolar,escolares
escolaridade,escolaridade
escolarização,escolarização
escolarizado,escolarizadas
escolarizado,escolarizados
escolástico,escolástica
escolástico,escolásticas
escolástico,escolástico
escolástico,escolásticos
escolha,escolha
escolha,escolhas
escolher,escolha
escolher,escolha-a
escolher,escolham
escolher,escolhamos
escolher,escolhe
escolher,escolhê-lo
escolher,escolhê-los
escolher,escolhem
escolher,escolhem-nas
escolher,escolhem-no
escolher,escolhemos
escolher,escolhem-se
escolher,escolhendo
escolher,escolhendo-se
escolher,escolhe-o
escolher,escolher
escolher,escolhera
escolher,escolherá
escolher,escolhera-a
escolher,escolheram
escolher,escolheram-me
escolher,escolheram-no
escolher,escolheram-se
escolher,escolherão
escolher,escolherás
escolher,escolherem
escolher,escolheremos
escolher,escolherem-se
escolher,escolheres
escolher,escolheria
escolher,escolheriam
escolher,escolheríamos
escolher,escolherias
escolher,escolhermos
escolher,escolher-se
escolher,escolher-se-á
escolher,escolher-se-iam
escolher,escolhes
escolher,escolhe-se
escolher,escolhesse
escolher,escolhessem
escolher,escolheste
escolher,escolheu
escolher,escolheu-se
escolher,escolhi
escolher,escolhi-a
escolher,escolhia
escolher,escolhia-a
escolher,escolhia-as
escolher,escolhiam
escolher,escolhiam-na
escolher,escolhíamos
escolher,escolhia-se
escolher,escolhida
escolher,escolhidas
escolher,escolhido
escolher,escolhidos
escolher,escolhi-o
escolher,escolhi-te
escolher,escolho
escolher,escolho-o
escolher,escolho-os
escolhido,escolhidas
escolhido,escolhido
escolhido,escolhidos
escolho,escolho
escolho,escolhos
escoliasta,escoliasta
escolta,escolta
escolta,escoltas
escoltar,escolta
escoltar,escoltada
escoltar,escoltadas
escoltar,escoltado
escoltar,escoltados
escoltar,escoltá-lo
escoltar,escoltam
escoltar,escoltam-nos
escoltar,escoltar
escoltar,escoltar-nos-á
escoltar,escoltavam
escoltar,escoltei-o
escoltar,escoltou
escoltar,escoltou-os
escombros,escombros
esconder,esconda
esconder,escondam
esconder,esconda-me
esconder,esconda-se-me
esconder,esconde
esconder,esconde-a
esconder,escondê-la
esconder,escondê-las
esconder,escondê-lo
esconder,escondê-los
esconder,escondem
esconder,escondem-nas
esconder,escondemo-nos
esconder,escondemos
esconder,escondem-se
esconder,escondem-se
esconder,escondendo
esconder,escondendo-lhe
esconder,escondendo-se
esconder,escondendo-se
esconder,esconde-o
esconder,esconder
esconder,escondera
esconder,esconderá
esconder,escondera-lhe
esconder,esconderam
esconder,esconderam-se
esconder,escondera-se
esconder,esconderem
esconder,esconderemos
esconder,esconderem-se
esconder,esconderia
esconder,esconderiam
esconder,esconder-lhe
esconder,esconder-me
esconder,escondermo-nos
esconder,esconder-se
esconder,esconder-se
esconder,esconder-se-ia
esconder,esconder-te
esconder,escondes
esconder,esconde-se
esconder,esconde-se
esconder,escondesse
esconder,escondessem
esconder,esconde-te
esconder,escondeu
esconder,escondeu-a
esconder,escondeu-se
esconder,escondeu-se-lhe
esconder,escondi
esconder,escondia
esconder,escondia-a
esconder,escondiam
esconder,escondia-me
esconder,escondiam-nos
esconder,escondíamos
esconder,escondiam-se
esconder,escondia-se
esconder,escondia-se
esconder,escondida
esconder,escondidas
esconder,escondido
esconder,escondidos
esconder,escondi-me
esconder,escondo
esconder,escondo-lhe
esconder,escondo-me
esconder,escondo-o
esconderijo,esconderijo
esconderijo,esconderijos
escondidas,escondidas
escondido,escondida
escondido,escondidas
escondido,escondidinho
escondido,escondido
esconjurar,esconjura
esconjurar,esconjurado
esconjurar,esconjurando
esconjurar,esconjurar
esconjurar,esconjurar-me
esconjurar,esconjurassem
esconjurar,esconjuravam
esconjurar,esconjurava-o
esconjurar,esconjurem
esconjurar,esconjuro
esconjuro,esconjuros
esconso,esconsa
esconso,esconsas
esconso,esconso
esconso,esconsos
esconso,esconso
esconso,esconsos
escopro,escopro
escopro,escopros
escoramento,escoramento
escorar,escora
escorar,escorado
escorar,escorá-la
escorar,escorando
escorar,escorar
escorar,escoraram
escorar,escoras
escorar,escoravam
escorar,escorou-se
escorbuto,escorbuto
escorbuto,escorbutos
escória,escória
escória,escórias
escoriação,escoriações
escorpião,escorpião
escorpião,escorpiões
escorraçar,escorraçada
escorraçar,escorraçado
escorraçar,escorraçados
escorraçar,escorraçai-os
escorraçar,escorraçá-los
escorraçar,escorraçam-no
escorraçar,escorraçando
escorraçar,escorraçar
escorraçar,escorraçasses
escorraçar,escorraçava
escorraçar,escorraçava-a
escorraçar,escorraçou
escorraçar,escorraçou-me
escorraçar,escorraçou-o
escorredor,escorredor
escorredor,escorredores
escorrega,escorrega
escorrega,escorregas
escorregadela,escorregadela
escorregadela,escorregadelas
escorregadela,escorregadelazinha
escorregadio,escorregadia
escorregadio,escorregadias
escorregadio,escorregadio
escorregadio,escorregadios
escorregar,escorrega
escorregar,escorregado
escorregar,escorrega-lhe
escorregar,escorregam
escorregar,escorregámos
escorregar,escorregando
escorregar,escorregando-lhe
escorregar,escorregar
escorregar,escorregara
escorregar,escorregaram
escorregar,escorregarem
escorregar,escorregaria
escorregar,escorregar-lhe
escorregar,escorregar-lhes-ão
escorregar,escorregar-me
escorregar,escorregas
escorregar,escorregasse
escorregar,escorregava
escorregar,escorregava-lhe
escorregar,escorregavam
escorregar,escorregavam-lhe
escorregar,escorrego
escorregar,escorregou
escorregar,escorregou-lhe
escorregar,escorregue
escorregar,escorreguei
escorregar,escorreguem
escorreito,escorreita
escorreito,escorreitas
escorreito,escorreitinhos
escorreito,escorreito
escorreito,escorreitos
escorrer,escorra
escorrer,escorra-a
escorrer,escorra-as
escorrer,escorram
escorrer,escorra-o
escorrer,escorra-os
escorrer,escorre
escorrer,escorre-lhe
escorrer,escorre-lhes
escorrer,escorrem
escorrer,escorre-me
escorrer,escorrendo
escorrer,escorrer
escorrer,escorrera
escorrer,escorreram
escorrer,escorrerem
escorrer,escorrerem-lhe
escorrer,escorreria
escorrer,escorrer-lhe
escorrer,escorrer-lhes
escorrer,escorresse
escorrer,escorressem
escorrer,escorreu
escorrer,escorreu-me
escorrer,escorria
escorrer,escorria-lhe
escorrer,escorria-lhes
escorrer,escorriam
escorrer,escorrida
escorrer,escorridas
escorrer,escorridinha
escorrer,escorrido
escorrer,escorridos
escorrer,escorro
escorrimento,escorrimento
escotilha,escotilha
escotilha,escotilhas
escoucear,escoucear
escoucear,escouceava
escoucear,escouceia
escoucear,escouceiam
escova,escova
escova,escovas
escova,escovinha
escova,escovinhas
escovar,escova
escovar,escovado
escovar,escovados
escovar,escová-la
escovar,escová-lo
escovar,escovam
escovar,escovar
escovar,escovar-se
escovar,escovasse
escovar,escovassem
escovar,escovava
escovar,escovavam
escovar,escovo
escovar,escovou
escravatura,escravatura
escravatura,escravaturas
escravidão,escravidão
escravidão,escravidões
escravizar,escravizada
escravizar,escravizado
escravizar,escravizados
escravizar,escravizam
escravizar,escravizando
escravizar,escravizar
escravizar,escravizara
escravizar,escravizará
escravizar,escravizava
escravo,escrava
escravo,escravas
escravo,escravo
escravo,escravos
escravo,escrava
escravo,escravas
escravo,escravo
escravo,escravos
escrevente,escrevente
escrevente,escreventes
escrever,escreva
escrever,escreva-lhe
escrever,escrevam
escrever,escreva-me
escrever,escrevam-me
escrever,escrevamos
escrever,escrevas
escrever,escreva-se
escrever,escreve
escrever,escreveis
escrever,escrevê-la
escrever,escrevê-las
escrever,escreve-lhe
escrever,escrevê-lo
escrever,escrevê-los
escrever,escrevem
escrever,escreve-me
escrever,escrevem-lhe
escrever,escrevem-me
escrever,escrevem-nos
escrever,escrevemo-las
escrever,escrevemos
escrever,escrevem-se
escrever,escrevem-se
escrever,escrevendo
escrever,escrevendo-lhe
escrever,escrevendo-se
escrever,escrevendo-se
escrever,escreve-nos
escrever,escreve-o
escrever,escreve-os
escrever,escrever
escrever,escrevera
escrever,escreverá
escrever,escrevera-lhe
escrever,escreveram
escrever,escreveram-lhe
escrever,escreveram-se
escrever,escreverão
escrever,escreverei
escrever,escreverem
escrever,escreveres
escrever,escreveria
escrever,escreveríamos
escrever,escreverias
escrever,escrever-lha
escrever,escrever-lhe
escrever,escrever-lhe-ei
escrever,escrever-lhe-ia
